exmaID,questionID,question,response,tsStamp,pulse,skin_conductivity,respiration_belt,blood_pressure,ML_Prediction,ML_Accuracy,actual_ans,i
7,7,"is your number 4?",,355.970248,,0,18.949161529541016,,null,null,false,833
7,7,"is your number 4?",,356.968182,,0,17.08145523071289,,null,null,false,834
7,7,"is your number 4?",,357.971071,,0,13.58621597290039,,null,null,false,835
7,7,"is your number 4?",,358.991783,,0,18.37173080444336,,null,null,false,836
7,7,"is your number 4?",,359.990465,,0,15.599555969238281,,null,null,false,837
7,7,"is your number 4?",,360.987967,,0,17.275634765625,,null,null,false,838
7,7,"is your number 4?",,361.98478,,0,14.98379898071289,,null,null,false,839
7,7,"is your number 4?",,362.982614,,0,18.826519012451172,,null,null,false,840
7,7,"is your number 4?",,363.97319,,0,13.31027603149414,,null,null,false,841
7,7,"is your number 4?",,364.967584,,0,19.324745178222656,,null,null,false,842
7,7,"is your number 4?",,365.991958,,0,14.018009185791016,,null,null,false,843
7,7,"is your number 4?",,366.97976,,0,26.670372009277344,,null,null,false,844
7,7,"is your number 4?",,367.987163,,0,48.870765686035156,,null,null,false,845
7,7,"is your number 4?",,368.998111,,0,29.18960189819336,,null,null,false,846
7,7,"is your number 4?",,369.974743,,0,12.482452392578125,,null,null,false,847
7,7,"is your number 4?",,370.970877,,0,10.630081176757812,,null,null,false,848
7,7,"is your number 4?",,371.973739,,0,13.834049224853516,,null,null,false,849
7,7,"is your number 4?",,372.967441,,0,11.37103271484375,,null,null,false,850
7,7,"is your number 4?",,373.964961,,0,14.912261962890625,,null,null,false,851
7,7,"is your number 4?",,374.99185,,0,12.301048278808594,,null,null,false,852
7,7,"is your number 4?",,375.988434,,0,16.664989471435547,,null,null,false,853
7,7,"is your number 4?",,376.985184,,0,11.662300109863281,,null,null,false,854
7,7,"is your number 4?",,377.978702,,0,13.213184356689453,,null,null,false,855
7,7,"is your number 4?",,382.313591,,0,11.376144409179688,,null,null,false,856
7,7,"is your number 4?",,382.313683,,0,9.661735534667969,,null,null,false,857
7,7,"is your number 4?",,382.313758,,0,12.66641616821289,,null,null,false,858
7,7,"is your number 4?",,382.313832,,0,10.714393615722656,,null,null,false,859
7,7,"is your number 4?",,382.981349,,0,9.75115966796875,,null,null,false,860
7,8,"is the number 5?",,383.976187,,0,13.315383911132812,,null,null,false,861
7,8,"is the number 5?",,384.974689,,0,13.33837890625,,null,null,false,862
7,8,"is the number 5?",,385.981357,,0,15.482025146484375,,null,null,false,863
7,8,"is the number 5?",,386.974881,,0,14.69253158569336,,null,null,false,864
7,8,"is the number 5?",,387.965689,,0,14.758960723876953,,null,null,false,865
7,8,"is the number 5?",,388.971566,,0,15.114105224609375,,null,null,false,866
7,8,"is the number 5?",,389.982809,,0,14.069110870361328,,null,null,false,867
7,8,"is the number 5?",,390.979958,,0,13.803390502929688,,null,null,false,868
7,8,"is the number 5?",,391.981407,,0,20.482158660888672,,null,null,false,869
7,8,"is the number 5?",,392.978641,,0,25.229351043701172,,null,null,false,870
7,8,"is the number 5?",,393.978737,,0,12.985790252685547,,null,null,false,871
7,8,"is the number 5?",,394.971915,,0,17.066123962402344,,null,null,false,872
7,8,"is the number 5?",,395.968161,,0,14.605659484863281,,null,null,false,873
7,8,"is the number 5?",,396.965017,,0,9.608078002929688,,null,null,false,874
7,8,"is the number 5?",,397.977293,,0,8.307586669921875,,null,null,false,875
7,8,"is the number 5?",,398.991095,,0,9.539093017578125,,null,null,false,876
7,8,"is the number 5?",,399.979696,,0,15.379825592041016,,null,null,false,877
7,8,"is the number 5?",,400.977749,,0,9.362800598144531,,null,null,false,878
7,8,"is the number 5?",,401.982782,,0,12.49267578125,,null,null,false,879
7,8,"is the number 5?",,402.972177,,0,28.218700408935547,,null,null,false,880
7,8,"is the number 5?",,403.971711,,0,27.53140640258789,,null,null,false,881
7,8,"is the number 5?",,404.968974,,0,25.888538360595703,,null,null,false,882
7,8,"is the number 5?",,405.988417,,0,25.622821807861328,,null,null,false,883
7,8,"is the number 5?",,406.985809,,0,25.0760498046875,,null,null,false,884
7,8,"is the number 5?",,407.978753,,0,24.989181518554688,,null,null,false,885
7,8,"is the number 5?",,408.980728,,0,24.69024658203125,,null,null,false,886
7,8,"is the number 5?",,410.000549,,0,18.251644134521484,,null,null,false,887
7,8,"is the number 5?",,410.973248,,0,14.260734558105469,,null,null,false,888
7,8,"is the number 5?",,411.965972,,0,27.62338638305664,,null,null,false,889
7,8,"is the number 5?",,413.000933,,0,14.06399917602539,,null,null,false,890
7,8,"is the number 5?",,413.989419,,0,7.426109313964844,,null,null,false,891
7,8,"is the number 5?",,414.980151,,0,16.06201171875,,null,null,false,892
7,8,"is the number 5?",,416.001371,,0,19.18677520751953,,null,null,false,893
7,8,"is the number 5?",,416.982575,,0,16.859169006347656,,null,null,false,894
7,8,"is the number 5?",,417.971862,,0,16.823402404785156,,null,null,false,895
7,8,"is the number 5?",,419.00645,,0,16.644550323486328,,null,null,false,896
7,8,"is the number 5?",,419.968368,,0,16.44525909423828,,null,null,false,897
7,8,"is the number 5?",,420.970807,,0,13.637313842773438,,null,null,false,898
7,8,"is the number 5?",,421.981315,,0,10.517662048339844,,null,null,false,899
7,8,"is the number 5?",,422.987303,,0,9.850807189941406,,null,null,false,900
7,8,"is the number 5?",,423.978158,,0,18.28741455078125,,null,null,false,901
7,8,"is the number 5?",,424.977,,0,19.064136505126953,,null,null,false,902
7,8,"is the number 5?",,425.975628,,0,18.979820251464844,,null,null,false,903
7,8,"is the number 5?",,426.970852,,0,18.836742401123047,,null,null,false,904
7,8,"is the number 5?",,430.845266,,0,16.217864990234375,,null,null,false,905
7,8,"is the number 5?",,430.845383,,0,13.765064239501953,,null,null,false,906
7,8,"is the number 5?",,430.845465,,0,13.116096496582031,,null,null,false,907
7,8,"is the number 5?",,430.97736,,0,34.570430755615234,,null,null,false,908
7,9,"is the number 6?",,431.976002,,0,27.36788558959961,,null,null,false,909
7,9,"is the number 6?",,432.978943,,0,10.880470275878906,,null,null,false,910
7,9,"is the number 6?",,433.97801,,0,14.595439910888672,,null,null,false,911
7,9,"is the number 6?",,434.972122,,0,13.450801849365234,,null,null,false,912
7,9,"is the number 6?",,435.963301,,0,14.115100860595703,,null,null,false,913
7,9,"is the number 6?",,436.966938,,0,15.604663848876953,,null,null,false,914
7,9,"is the number 6?",,437.987899,,0,14.380821228027344,,null,null,false,915
7,9,"is the number 6?",,438.972712,,0,14.922481536865234,,null,null,false,916
7,9,"is the number 6?",,439.970453,,0,14.613327026367188,,null,null,false,917
7,9,"is the number 6?",,440.972357,,0,14.643985748291016,,null,null,false,918
7,9,"is the number 6?",,441.967294,,0,15.40793228149414,,null,null,false,919
7,9,"is the number 6?",,442.96768,,0,14.454914093017578,,null,null,false,920
7,9,"is the number 6?",,443.966383,,0,14.80239486694336,,null,null,false,921
7,9,"is the number 6?",,444.988214,,0,18.91083526611328,,null,null,false,922
7,9,"is the number 6?",,445.986848,,0,33.33892059326172,,null,null,false,923
7,9,"is the number 6?",,446.992642,,0,28.03984832763672,,null,null,false,924
7,9,"is the number 6?",,447.979157,,0,14.299060821533203,,null,null,false,925
7,9,"is the number 6?",,448.973213,,0,15.24185562133789,,null,null,false,926
7,9,"is the number 6?",,449.967723,,0,13.568328857421875,,null,null,false,927
7,9,"is the number 6?",,450.965875,,0,15.216304779052734,,null,null,false,928
7,9,"is the number 6?",,451.962912,,0,12.937244415283203,,null,null,false,929
7,9,"is the number 6?",,452.981531,,0,15.341499328613281,,null,null,false,930
7,9,"is the number 6?",,453.988319,,0,13.057331085205078,,null,null,false,931
7,9,"is the number 6?",,454.995471,,0,18.36406707763672,,null,null,false,932
7,9,"is the number 6?",,455.975742,,0,8.948890686035156,,null,null,false,933
7,9,"is the number 6?",,456.970557,,0,10.448677062988281,,null,null,false,934
7,9,"is the number 6?",,457.994605,,0,26.867103576660156,,null,null,false,935
7,9,"is the number 6?",,458.975451,,0,19.148448944091797,,null,null,false,936
7,9,"is the number 6?",,459.973631,,0,15.44625473022461,,null,null,false,937
7,9,"is the number 6?",,460.983351,,0,15.448810577392578,,null,null,false,938
7,9,"is the number 6?",,461.974531,,0,16.475921630859375,,null,null,false,939
7,9,"is the number 6?",,462.975268,,0,15.954700469970703,,null,null,false,940
7,9,"is the number 6?",,463.984035,,0,18.803524017333984,,null,null,false,941
7,9,"is the number 6?",,464.974392,,0,16.71353530883789,,null,null,false,942
7,9,"is the number 6?",,465.970491,,0,17.362506866455078,,null,null,false,943
7,9,"is the number 6?",,466.993338,,0,17.28585433959961,,null,null,false,944
7,9,"is the number 6?",,467.957809,,0,28.149715423583984,,null,null,false,945
7,9,"is the number 6?",,468.980106,,0,16.82595443725586,,null,null,false,946
7,9,"is the number 6?",,469.993579,,0,16.670101165771484,,null,null,false,947
7,9,"is the number 6?",,470.973853,,0,16.718647003173828,,null,null,false,948
7,9,"is the number 6?",,471.971444,,0,17.342063903808594,,null,null,false,949
7,9,"is the number 6?",,472.987916,,0,17.403385162353516,,null,null,false,950
7,9,"is the number 6?",,473.968636,,0,27.65404510498047,,null,null,false,951
7,9,"is the number 6?",,474.96395,,0,16.854061126708984,,null,null,false,952
7,9,"is the number 6?",,475.983535,,0,19.55469512939453,,null,null,false,953
7,9,"is the number 6?",,476.983757,,0,17.794300079345703,,null,null,false,954
7,9,"is the number 6?",,477.97092,,0,17.81985092163086,,null,null,false,955
7,9,"is the number 6?",,478.988597,,0,18.992595672607422,,null,null,false,956
7,9,"is the number 6?",,479.976688,,0,30.995983123779297,,null,null,false,957
7,9,"is the number 6?",,480.963521,,0,38.02989959716797,,null,null,false,958
7,9,"is the number 6?",,481.992804,,0,37.518898010253906,,null,null,false,959
9,1,"are you 24?",,17.39968,,0,-4.347328186035156,,null,null,false,1575
9,1,"are you 24?",,17.400051,,0,-3.815887451171875,,null,null,false,1576
9,1,"are you 24?",,17.400405,,0,-4.416313171386719,,null,null,false,1577
9,1,"are you 24?",,17.400751,,0,-4.533843994140625,,null,null,false,1578
9,1,"are you 24?",,17.401141,,0,-4.4827423095703125,,null,null,false,1579
9,1,"are you 24?",,17.401473,,0,-4.5747222900390625,,null,null,false,1580
9,1,"are you 24?",,17.401768,,0,-3.465850830078125,,null,null,false,1581
9,1,"are you 24?",,17.402062,,0,-3.0826034545898438,,null,null,false,1582
9,1,"are you 24?",,17.402394,,0,-3.723907470703125,,null,null,false,1583
9,1,"are you 24?",,17.402689,,0,-4.411201477050781,,null,null,false,1584
9,1,"are you 24?",,17.402985,,0,-3.228240966796875,,null,null,false,1585
9,1,"are you 24?",,17.403295,,0,-3.5501708984375,,null,null,false,1586
9,1,"are you 24?",,17.40365,,0,-4.237464904785156,,null,null,false,1587
9,1,"are you 24?",,17.404016,,0,-4.127601623535156,,null,null,false,1588
9,1,"are you 24?",,17.404382,,0,-3.3917617797851562,,null,null,false,1589
9,1,"are you 24?",,17.404895,,0,-3.8388824462890625,,null,null,false,1590
9,1,"are you 24?",,17.405264,,0,-4.33966064453125,,null,null,false,1591
9,1,"are you 24?",,17.405585,,0,-3.7494583129882812,,null,null,false,1592
9,1,"are you 24?",,18.011224,,0,-3.5884933471679688,,null,null,false,1593
9,1,"are you 24?",,19.015618,,0,-4.186363220214844,,null,null,false,1594
9,1,"are you 24?",,20.01482,,0,-4.30389404296875,,null,null,false,1595
9,1,"are you 24?",,21.015771,,0,-3.5884933471679688,,null,null,false,1596
9,1,"are you 24?",,22.019931,,0,-3.7750091552734375,,null,null,false,1597
9,1,"are you 24?",,23.013934,,0,-3.9283065795898438,,null,null,false,1598
9,1,"are you 24?",,24.0065,,0,-3.9461898803710938,,null,null,false,1599
9,1,"are you 24?",,25.011895,,0,-3.9896316528320312,,null,null,false,1600
9,1,"are you 24?",,26.007869,,0,-4.020286560058594,,null,null,false,1601
9,1,"are you 24?",,27.021101,,0,-4.107154846191406,,null,null,false,1602
9,1,"are you 24?",,28.01729,,0,-4.260459899902344,,null,null,false,1603
9,1,"are you 24?",,29.010902,,0,-4.181251525878906,,null,null,false,1604
9,1,"are you 24?",,30.001425,,0,-3.8363265991210938,,null,null,false,1605
9,1,"are you 24?",,30.995372,,0,-4.5466156005859375,,null,null,false,1606
9,1,"are you 24?",,32.000998,,0,-4.536399841308594,,null,null,false,1607
9,1,"are you 24?",,32.989035,,0,-4.306449890136719,,null,null,false,1608
9,1,"are you 24?",,34.012453,,0,-3.6166000366210938,,null,null,false,1609
9,1,"are you 24?",,35.000066,,0,-3.373870849609375,,null,null,false,1610
9,1,"are you 24?",,35.997125,,0,-3.5348358154296875,,null,null,false,1611
9,1,"are you 24?",,37.004237,,0,-3.6906967163085938,,null,null,false,1612
9,1,"are you 24?",,37.999062,,0,-4.089271545410156,,null,null,false,1613
9,1,"are you 24?",,38.999927,,0,-4.329444885253906,,null,null,false,1614
9,1,"are you 24?",,40.00527,,0,-4.273231506347656,,null,null,false,1615
9,1,"are you 24?",,41.005297,,0,-3.465850830078125,,null,null,false,1616
9,1,"are you 24?",,42.01063,,0,-2.7734451293945312,,null,null,false,1617
9,1,"are you 24?",,43.023541,,0,-3.23590087890625,,null,null,false,1618
9,1,"are you 24?",,44.001522,,0,-3.8516616821289062,,null,null,false,1619
9,1,"are you 24?",,45.010893,,0,-4.306449890136719,,null,null,false,1620
9,1,"are you 24?",,46.007331,,0,-4.715248107910156,,null,null,false,1621
9,1,"are you 24?",,47.009419,,0,-4.9707489013671875,,null,null,false,1622
9,1,"are you 24?",,48.011658,,0,-4.567054748535156,,null,null,false,1623
9,1,"are you 24?",,48.994553,64.77558989049909,0,-3.6089324951171875,108.97216796875,null,null,false,1624
9,1,"are you 24?",,54.913395,64.77558989049909,0,-3.2665634155273438,108.97216796875,null,null,false,1625
9,1,"are you 24?",,54.913859,64.77558989049909,0,-3.4735183715820312,108.97216796875,null,null,false,1626
9,1,"are you 24?",,54.914367,64.77558989049909,0,-4.283454895019531,108.97216796875,null,null,false,1627
9,1,"are you 24?",,54.914764,64.77558989049909,0,-4.641151428222656,108.97216796875,null,null,false,1628
9,1,"are you 24?",,54.915229,64.77558989049909,0,-4.0279541015625,108.97216796875,null,null,false,1629
9,1,"are you 24?",,54.999124,64.77558989049909,0,-3.8516616821289062,108.97216796875,null,null,false,1630
9,2,"is your favorite color red?",,55.989354,64.77558989049909,0,-4.6028289794921875,108.97216796875,null,null,false,1631
9,2,"is your favorite color red?",,57.012215,64.77558989049909,0,-4.7126922607421875,108.97216796875,null,null,false,1632
9,2,"is your favorite color red?",,57.999381,64.77558989049909,0,-4.567054748535156,108.97216796875,null,null,false,1633
9,2,"is your favorite color red?",,58.999627,64.77558989049909,0,-3.8925399780273438,108.97216796875,null,null,false,1634
9,2,"is your favorite color red?",,59.992811,64.77558989049909,0,-3.4914016723632812,108.97216796875,null,null,false,1635
9,2,"is your favorite color red?",,60.999646,64.77558989049909,0,-2.8424301147460938,108.97216796875,null,null,false,1636
9,2,"is your favorite color red?",,62.002036,64.77558989049909,0,-3.815887451171875,108.97216796875,null,null,false,1637
9,2,"is your favorite color red?",,63.004996,64.77558989049909,0,-4.441864013671875,108.97216796875,null,null,false,1638
9,2,"is your favorite color red?",,63.997911,64.77558989049909,0,-4.8889923095703125,108.97216796875,null,null,false,1639
9,2,"is your favorite color red?",,64.99404,64.77558989049909,0,-5.037178039550781,108.97216796875,null,null,false,1640
9,2,"is your favorite color red?",,65.997366,64.77558989049909,0,-5.0525054931640625,108.97216796875,null,null,false,1641
9,2,"is your favorite color red?",,66.989299,64.77558989049909,0,-4.94775390625,108.97216796875,null,null,false,1642
9,2,"is your favorite color red?",,68.010923,64.77558989049909,0,-4.209358215332031,108.97216796875,null,null,false,1643
9,2,"is your favorite color red?",,69.07989,64.77558989049909,0,-3.2512359619140625,108.97216796875,null,null,false,1644
9,2,"is your favorite color red?",,70.003754,64.77558989049909,0,-2.9267501831054688,108.97216796875,null,null,false,1645
9,2,"is your favorite color red?",,70.999571,64.77558989049909,0,-3.5808258056640625,108.97216796875,null,null,false,1646
9,2,"is your favorite color red?",,71.983804,64.77558989049909,0,-4.1378173828125,108.97216796875,null,null,false,1647
9,2,"is your favorite color red?",,73.010484,64.77558989049909,0,-4.794456481933594,108.97216796875,null,null,false,1648
9,2,"is your favorite color red?",,74.002626,64.77558989049909,0,-5.060173034667969,108.97216796875,null,null,false,1649
9,2,"is your favorite color red?",,74.998215,64.77558989049909,0,-5.00396728515625,108.97216796875,null,null,false,1650
9,2,"is your favorite color red?",,75.999496,64.77558989049909,0,-4.9988555908203125,108.97216796875,null,null,false,1651
9,2,"is your favorite color red?",,76.994459,64.77558989049909,0,-4.48785400390625,108.97216796875,null,null,false,1652
9,2,"is your favorite color red?",,78.016279,64.77558989049909,0,-3.4326400756835938,108.97216796875,null,null,false,1653
9,2,"is your favorite color red?",,79.005123,64.77558989049909,0,-3.412200927734375,108.97216796875,null,null,false,1654
9,2,"is your favorite color red?",,80.000147,64.77558989049909,0,-4.015174865722656,108.97216796875,null,null,false,1655
9,2,"is your favorite color red?",,80.993287,64.77558989049909,0,-4.595161437988281,108.97216796875,null,null,false,1656
9,2,"is your favorite color red?",,82.000037,64.77558989049909,0,-4.840446472167969,108.97216796875,null,null,false,1657
9,2,"is your favorite color red?",,82.987146,64.77558989049909,0,-4.876213073730469,108.97216796875,null,null,false,1658
9,2,"is your favorite color red?",,84.006351,64.77558989049909,0,-3.8669891357421875,108.97216796875,null,null,false,1659
9,2,"is your favorite color red?",,85.000537,64.77558989049909,0,-3.0749359130859375,108.97216796875,null,null,false,1660
9,2,"is your favorite color red?",,85.997663,64.77558989049909,0,-3.5936050415039062,108.97216796875,null,null,false,1661
9,2,"is your favorite color red?",,86.997662,64.77558989049909,0,-4.3447723388671875,108.97216796875,null,null,false,1662
9,2,"is your favorite color red?",,87.9928,64.77558989049909,0,-4.7970123291015625,108.97216796875,null,null,false,1663
9,2,"is your favorite color red?",,89.001023,64.77558989049909,0,-4.7867889404296875,108.97216796875,null,null,false,1664
9,2,"is your favorite color red?",,90.008019,64.77558989049909,0,-3.7954483032226562,108.97216796875,null,null,false,1665
9,2,"is your favorite color red?",,91.016065,64.77558989049909,0,-3.5910491943359375,108.97216796875,null,null,false,1666
9,2,"is your favorite color red?",,91.99991,64.77558989049909,0,-4.278343200683594,108.97216796875,null,null,false,1667
9,2,"is your favorite color red?",,92.997061,64.77558989049909,0,-4.610496520996094,108.97216796875,null,null,false,1668
9,2,"is your favorite color red?",,94.012312,64.77558989049909,0,-4.738243103027344,108.97216796875,null,null,false,1669
9,2,"is your favorite color red?",,95.010374,64.54912026679503,0,-4.610496520996094,159.7681121826172,null,null,false,1670
9,2,"is your favorite color red?",,102.41438,64.54912026679503,0,-3.5782699584960938,159.7681121826172,null,null,false,1671
9,2,"is your favorite color red?",,102.414929,64.54912026679503,0,-3.0212860107421875,159.7681121826172,null,null,false,1672
9,2,"is your favorite color red?",,102.415317,64.54912026679503,0,-3.7315750122070312,159.7681121826172,null,null,false,1673
9,2,"is your favorite color red?",,102.415861,64.54912026679503,0,-4.334556579589844,159.7681121826172,null,null,false,1674
9,2,"is your favorite color red?",,102.416318,64.54912026679503,0,-4.6667022705078125,159.7681121826172,null,null,false,1675
9,2,"is your favorite color red?",,102.416685,64.54912026679503,0,-4.70758056640625,159.7681121826172,null,null,false,1676
9,2,"is your favorite color red?",,102.417044,64.54912026679503,0,-4.406089782714844,159.7681121826172,null,null,false,1677
9,2,"is your favorite color red?",,102.989183,64.54912026679503,0,-3.4045333862304688,159.7681121826172,null,null,false,1678
9,3,"is your name ferdinand?",,103.990392,64.54912026679503,0,-3.8976516723632812,159.7681121826172,null,null,false,1679
9,3,"is your name ferdinand?",,105.000227,64.54912026679503,0,-4.301338195800781,159.7681121826172,null,null,false,1680
9,3,"is your name ferdinand?",,105.995099,64.54912026679503,0,-4.0279541015625,159.7681121826172,null,null,false,1681
9,3,"is your name ferdinand?",,107.000338,64.54912026679503,0,-4.293670654296875,159.7681121826172,null,null,false,1682
9,3,"is your name ferdinand?",,107.98968,64.54912026679503,0,-3.9691848754882812,159.7681121826172,null,null,false,1683
9,3,"is your name ferdinand?",,108.987217,64.54912026679503,0,-3.3253250122070312,159.7681121826172,null,null,false,1684
9,3,"is your name ferdinand?",,110.007939,64.54912026679503,0,-3.6932449340820312,159.7681121826172,null,null,false,1685
9,3,"is your name ferdinand?",,110.997818,64.54912026679503,0,-3.7009124755859375,159.7681121826172,null,null,false,1686
9,3,"is your name ferdinand?",,112.000117,64.54912026679503,0,-4.007514953613281,159.7681121826172,null,null,false,1687
9,3,"is your name ferdinand?",,112.996065,64.54912026679503,0,-4.3090057373046875,159.7681121826172,null,null,false,1688
9,3,"is your name ferdinand?",,113.998479,64.54912026679503,0,-4.743354797363281,159.7681121826172,null,null,false,1689
9,3,"is your name ferdinand?",,114.991425,64.54912026679503,0,-4.835334777832031,159.7681121826172,null,null,false,1690
9,3,"is your name ferdinand?",,116.004503,64.54912026679503,0,-3.8465499877929688,159.7681121826172,null,null,false,1691
9,3,"is your name ferdinand?",,117.003271,64.54912026679503,0,-2.7351226806640625,159.7681121826172,null,null,false,1692
9,3,"is your name ferdinand?",,118.000586,64.54912026679503,0,-2.9216384887695312,159.7681121826172,null,null,false,1693
9,3,"is your name ferdinand?",,118.995758,64.54912026679503,0,-3.56805419921875,159.7681121826172,null,null,false,1694
9,3,"is your name ferdinand?",,119.980404,64.54912026679503,0,-4.173591613769531,159.7681121826172,null,null,false,1695
9,3,"is your name ferdinand?",,121.00157,64.54912026679503,0,-4.7050323486328125,159.7681121826172,null,null,false,1696
9,3,"is your name ferdinand?",,122.010763,64.54912026679503,0,-5.009071350097656,159.7681121826172,null,null,false,1697
9,3,"is your name ferdinand?",,123.001619,64.54912026679503,0,-5.085723876953125,159.7681121826172,null,null,false,1698
9,3,"is your name ferdinand?",,123.994067,64.54912026679503,0,-5.0729522705078125,159.7681121826172,null,null,false,1699
9,3,"is your name ferdinand?",,124.983779,64.54912026679503,0,-4.894096374511719,159.7681121826172,null,null,false,1700
9,3,"is your name ferdinand?",,125.99535,64.54912026679503,0,-3.7673416137695312,159.7681121826172,null,null,false,1701
9,3,"is your name ferdinand?",,127.014881,64.54912026679503,0,-2.712127685546875,159.7681121826172,null,null,false,1702
9,3,"is your name ferdinand?",,128.003854,64.54912026679503,0,-2.6354751586914062,159.7681121826172,null,null,false,1703
9,3,"is your name ferdinand?",,128.990843,64.54912026679503,0,-3.0698318481445312,159.7681121826172,null,null,false,1704
9,3,"is your name ferdinand?",,129.994375,64.54912026679503,0,-3.67791748046875,159.7681121826172,null,null,false,1705
9,3,"is your name ferdinand?",,130.997233,64.54912026679503,0,-4.204246520996094,159.7681121826172,null,null,false,1706
9,3,"is your name ferdinand?",,132.000237,64.54912026679503,0,-4.7867889404296875,159.7681121826172,null,null,false,1707
9,3,"is your name ferdinand?",,132.994564,64.54912026679503,0,-5.070396423339844,159.7681121826172,null,null,false,1708
9,3,"is your name ferdinand?",,134.001141,64.54912026679503,0,-5.0448455810546875,159.7681121826172,null,null,false,1709
9,3,"is your name ferdinand?",,134.991824,64.54912026679503,0,-4.9809722900390625,159.7681121826172,null,null,false,1710
9,3,"is your name ferdinand?",,136.001497,64.54912026679503,0,-4.311561584472656,159.7681121826172,null,null,false,1711
9,3,"is your name ferdinand?",,136.985882,64.54912026679503,0,-3.2716751098632812,159.7681121826172,null,null,false,1712
9,3,"is your name ferdinand?",,138.009319,64.54912026679503,0,-2.592041015625,159.7681121826172,null,null,false,1713
9,3,"is your name ferdinand?",,139.006092,64.54912026679503,0,-2.7274551391601562,159.7681121826172,null,null,false,1714
9,3,"is your name ferdinand?",,140.004554,64.54912026679503,0,-3.6012649536132812,159.7681121826172,null,null,false,1715
9,3,"is your name ferdinand?",,140.992616,64.54912026679503,0,-4.158256530761719,159.7681121826172,null,null,false,1716
9,3,"is your name ferdinand?",,141.984786,64.54912026679503,0,-4.697364807128906,159.7681121826172,null,null,false,1717
9,3,"is your name ferdinand?",,143.002787,64.54912026679503,0,-5.047401428222656,159.7681121826172,null,null,false,1718
9,3,"is your name ferdinand?",,144.000057,64.54912026679503,0,-5.0448455810546875,159.7681121826172,null,null,false,1719
9,3,"is your name ferdinand?",,145.007006,64.54912026679503,0,-4.996299743652344,159.7681121826172,null,null,false,1720
9,3,"is your name ferdinand?",,145.987128,64.54912026679503,0,-4.605384826660156,159.7681121826172,null,null,false,1721
9,3,"is your name ferdinand?",,151.89718,64.54912026679503,0,-3.7315750122070312,159.7681121826172,null,null,false,1722
9,3,"is your name ferdinand?",,151.897731,64.54912026679503,0,-2.6431427001953125,159.7681121826172,null,null,false,1723
9,3,"is your name ferdinand?",,151.898197,64.54912026679503,0,-1.9251861572265625,159.7681121826172,null,null,false,1724
9,3,"is your name ferdinand?",,151.898522,64.54912026679503,0,-2.6329269409179688,159.7681121826172,null,null,false,1725
9,3,"is your name ferdinand?",,151.898927,64.54912026679503,0,-3.4224166870117188,159.7681121826172,null,null,false,1726
9,3,"is your name ferdinand?",,152.00012,64.54912026679503,0,-3.9283065795898438,159.7681121826172,null,null,false,1727
9,4,"is the number 1?",,152.981669,64.54912026679503,0,-4.398429870605469,159.7681121826172,null,null,false,1728
9,4,"is the number 1?",,154.009781,64.54912026679503,0,-4.725471496582031,159.7681121826172,null,null,false,1729
9,4,"is the number 1?",,154.99923,64.54912026679503,0,-4.8736572265625,159.7681121826172,null,null,false,1730
9,4,"is the number 1?",,155.999139,64.54912026679503,0,-3.925750732421875,159.7681121826172,null,null,false,1731
9,4,"is the number 1?",,156.990856,64.54912026679503,0,-3.8516616821289062,159.7681121826172,null,null,false,1732
9,4,"is the number 1?",,157.985694,64.54912026679503,0,-3.2793350219726562,159.7681121826172,null,null,false,1733
9,4,"is the number 1?",,159.004278,64.54912026679503,0,-2.3186569213867188,159.7681121826172,null,null,false,1734
9,4,"is the number 1?",,160.000176,64.54912026679503,0,-2.8807601928710938,159.7681121826172,null,null,false,1735
9,4,"is the number 1?",,161.002518,64.54912026679503,0,-3.889984130859375,159.7681121826172,null,null,false,1736
9,4,"is the number 1?",,161.996891,64.54912026679503,0,-4.2860107421875,159.7681121826172,null,null,false,1737
9,4,"is the number 1?",,162.997984,64.54912026679503,0,-4.240020751953125,159.7681121826172,null,null,false,1738
9,4,"is the number 1?",,163.985019,64.54912026679503,0,-3.3789825439453125,159.7681121826172,null,null,false,1739
9,4,"is the number 1?",,165.002962,64.54912026679503,0,-2.5664901733398438,159.7681121826172,null,null,false,1740
9,4,"is the number 1?",,166.000636,64.54912026679503,0,-2.1628036499023438,159.7681121826172,null,null,false,1741
9,4,"is the number 1?",,166.996932,64.54912026679503,0,-3.0544967651367188,159.7681121826172,null,null,false,1742
9,4,"is the number 1?",,167.997792,64.54912026679503,0,-3.6370391845703125,159.7681121826172,null,null,false,1743
9,4,"is the number 1?",,168.984413,64.54912026679503,0,-4.017730712890625,159.7681121826172,null,null,false,1744
9,4,"is the number 1?",,170.002392,64.54912026679503,0,-4.3958740234375,159.7681121826172,null,null,false,1745
9,4,"is the number 1?",,171.015452,64.54912026679503,0,-4.365211486816406,159.7681121826172,null,null,false,1746
9,4,"is the number 1?",,172.002641,64.54912026679503,0,-3.7469024658203125,159.7681121826172,null,null,false,1747
9,4,"is the number 1?",,172.985513,64.54912026679503,0,-2.896087646484375,159.7681121826172,null,null,false,1748
9,4,"is the number 1?",,173.995752,64.54912026679503,0,-2.6635818481445312,159.7681121826172,null,null,false,1749
9,4,"is the number 1?",,174.99173,64.54912026679503,0,-3.2410125732421875,159.7681121826172,null,null,false,1750
9,4,"is the number 1?",,175.999243,64.54912026679503,0,-3.8133316040039062,159.7681121826172,null,null,false,1751
